tweet_id,favorites,retweets,timestamp
708853462201716736,1663,591,2016-03-13 03:13:29+00:00
708845821941387268,2732,799,2016-03-13 02:43:08+00:00
708834316713893888,1547,448,2016-03-13 01:57:25+00:00
708810915978854401,15154,6223,2016-03-13 00:24:26+00:00
708738143638450176,2526,733,2016-03-12 19:35:15+00:00
708711088997666817,2324,637,2016-03-12 17:47:45+00:00
708479650088034305,2337,616,2016-03-12 02:28:06+00:00
708469915515297792,2838,727,2016-03-12 01:49:25+00:00
708400866336894977,14591,9010,2016-03-11 21:15:02+00:00
708356463048204288,3285,1191,2016-03-11 18:18:36+00:00
708349470027751425,2182,674,2016-03-11 17:50:48+00:00
708149363256774660,3972,1404,2016-03-11 04:35:39+00:00
708130923141795840,3083,780,2016-03-11 03:22:23+00:00
708119489313951744,2465,893,2016-03-11 02:36:57+00:00
708109389455101952,1791,498,2016-03-11 01:56:49+00:00
708026248782585858,4051,1742,2016-03-10 20:26:26+00:00
707995814724026368,2852,1006,2016-03-10 18:25:30+00:00
707983188426153984,45,2,2016-03-10 17:35:20+00:00
707969809498152960,2479,864,2016-03-10 16:42:10+00:00
707776935007539200,3001,868,2016-03-10 03:55:45+00:00
707741517457260545,2283,550,2016-03-10 01:35:01+00:00
707738799544082433,3718,2191,2016-03-10 01:24:13+00:00
707693576495472641,3106,915,2016-03-09 22:24:31+00:00
707629649552134146,2350,781,2016-03-09 18:10:30+00:00
707610948723478529,15519,5684,2016-03-09 16:56:11+00:00
707420581654872064,2060,628,2016-03-09 04:19:44+00:00
707411934438625280,2111,541,2016-03-09 03:45:22+00:00
707387676719185920,3197,1139,2016-03-09 02:08:59+00:00
707377100785885184,3001,972,2016-03-09 01:26:57+00:00
707315916783140866,2278,575,2016-03-08 21:23:50+00:00
707297311098011648,2575,706,2016-03-08 20:09:54+00:00
707059547140169728,2394,617,2016-03-08 04:25:07+00:00
707038192327901184,2010,713,2016-03-08 03:00:15+00:00
707021089608753152,3709,1217,2016-03-08 01:52:18+00:00
707014260413456384,2101,537,2016-03-08 01:25:10+00:00
706904523814649856,13364,7093,2016-03-07 18:09:06+00:00
706901761596989440,1874,520,2016-03-07 17:58:08+00:00
706681918348251136,3016,885,2016-03-07 03:24:33+00:00
706644897839910912,2333,979,2016-03-07 00:57:27+00:00
706593038911545345,1978,577,2016-03-06 21:31:22+00:00
706538006853918722,3177,1283,2016-03-06 17:52:42+00:00
706516534877929472,2865,927,2016-03-06 16:27:23+00:00
706346369204748288,3156,838,2016-03-06 05:11:12+00:00
706310011488698368,19426,7087,2016-03-06 02:46:44+00:00
706291001778950144,1562,432,2016-03-06 01:31:11+00:00
706265994973601792,2509,845,2016-03-05 23:51:49+00:00
706169069255446529,3572,1997,2016-03-05 17:26:40+00:00
706166467411222528,4704,1438,2016-03-05 17:16:20+00:00
706153300320784384,1352,343,2016-03-05 16:24:01+00:00
705975130514706432,2850,656,2016-03-05 04:36:02+00:00
705970349788291072,2906,790,2016-03-05 04:17:02+00:00
705898680587526145,2174,493,2016-03-04 23:32:15+00:00
705786532653883392,1787,465,2016-03-04 16:06:36+00:00
705591895322394625,2887,1015,2016-03-04 03:13:11+00:00
705475953783398401,2724,820,2016-03-03 19:32:29+00:00
705442520700944385,4041,1454,2016-03-03 17:19:38+00:00
705428427625635840,3486,1513,2016-03-03 16:23:38+00:00
705239209544720384,2755,674,2016-03-03 03:51:44+00:00
705223444686888960,2360,710,2016-03-03 02:49:06+00:00
705102439679201280,1952,472,2016-03-02 18:48:16+00:00
705066031337840642,2001,554,2016-03-02 16:23:36+00:00
704871453724954624,3942,1009,2016-03-02 03:30:25+00:00
704859558691414016,2063,474,2016-03-02 02:43:09+00:00
704847917308362754,4673,1357,2016-03-02 01:56:53+00:00
704819833553219584,2430,893,2016-03-02 00:05:17+00:00
704761120771465216,6100,2611,2016-03-01 20:11:59+00:00
704499785726889984,2644,896,2016-03-01 02:53:32+00:00
704491224099647488,689,70,2016-03-01 02:19:31+00:00
704480331685040129,3127,974,2016-03-01 01:36:14+00:00
704364645503647744,7297,3212,2016-02-29 17:56:32+00:00
704347321748819968,1437,311,2016-02-29 16:47:42+00:00
704134088924532736,1378,409,2016-02-29 02:40:23+00:00
704113298707505153,1705,518,2016-02-29 01:17:46+00:00
704054845121142784,2671,838,2016-02-28 21:25:30+00:00
703774238772166656,1692,403,2016-02-28 02:50:28+00:00
703769065844768768,2991,1014,2016-02-28 02:29:55+00:00
703631701117943808,2354,595,2016-02-27 17:24:05+00:00
703611486317502464,3523,1372,2016-02-27 16:03:45+00:00
703425003149250560,3478,1215,2016-02-27 03:42:44+00:00
703407252292673536,2249,623,2016-02-27 02:32:12+00:00
703382836347330562,3200,1023,2016-02-27 00:55:11+00:00
703356393781329922,1753,343,2016-02-26 23:10:06+00:00
703268521220972544,1816,493,2016-02-26 17:20:56+00:00
703079050210877440,6776,2788,2016-02-26 04:48:02+00:00
703041949650034688,24225,11249,2016-02-26 02:20:37+00:00
702932127499816960,2356,647,2016-02-25 19:04:13+00:00
702899151802126337,1478,409,2016-02-25 16:53:11+00:00
702684942141153280,2960,962,2016-02-25 02:42:00+00:00
702671118226825216,2007,504,2016-02-25 01:47:04+00:00
702598099714314240,11275,3115,2016-02-24 20:56:55+00:00
702539513671897089,2628,862,2016-02-24 17:04:07+00:00
702332542343577600,2919,1379,2016-02-24 03:21:41+00:00
702321140488925184,3010,947,2016-02-24 02:36:23+00:00
702276748847800320,2273,693,2016-02-23 23:39:59+00:00
702217446468493312,4369,1216,2016-02-23 19:44:20+00:00
701981390485725185,3145,885,2016-02-23 04:06:20+00:00
701952816642965504,3528,924,2016-02-23 02:12:47+00:00
701889187134500865,3229,1250,2016-02-22 21:59:57+00:00
701805642395348998,3102,1501,2016-02-22 16:27:58+00:00
701601587219795968,1916,416,2016-02-22 02:57:08+00:00
701570477911896070,2562,836,2016-02-22 00:53:31+00:00
701545186879471618,2444,548,2016-02-21 23:13:01+00:00
701214700881756160,11218,4608,2016-02-21 01:19:47+00:00
700890391244103680,2030,507,2016-02-20 03:51:05+00:00
700864154249383937,2385,554,2016-02-20 02:06:50+00:00
700847567345688576,2260,449,2016-02-20 01:00:55+00:00
700796979434098688,2240,854,2016-02-19 21:39:54+00:00
700747788515020802,20911,8389,2016-02-19 18:24:26+00:00
700518061187723268,2381,719,2016-02-19 03:11:35+00:00
700505138482569216,2090,520,2016-02-19 02:20:14+00:00
700462010979500032,3769,1621,2016-02-18 23:28:52+00:00
700167517596164096,2415,651,2016-02-18 03:58:39+00:00
700151421916807169,2043,603,2016-02-18 02:54:41+00:00
700143752053182464,6882,2421,2016-02-18 02:24:13+00:00
700062718104104960,2438,607,2016-02-17 21:02:13+00:00
700029284593901568,1903,526,2016-02-17 18:49:22+00:00
700002074055016451,3009,1196,2016-02-17 17:01:14+00:00
699801817392291840,2759,844,2016-02-17 03:45:29+00:00
699788877217865730,2045,467,2016-02-17 02:54:04+00:00
699779630832685056,2487,1103,2016-02-17 02:17:19+00:00
699775878809702401,1794,535,2016-02-17 02:02:25+00:00
699691744225525762,9396,4134,2016-02-16 20:28:06+00:00
699446877801091073,5469,2378,2016-02-16 04:15:05+00:00
699434518667751424,2013,463,2016-02-16 03:25:58+00:00
699423671849451520,1242,287,2016-02-16 02:42:52+00:00
699413908797464576,1917,568,2016-02-16 02:04:04+00:00
699370870310113280,1740,388,2016-02-15 23:13:03+00:00
699323444782047232,2880,783,2016-02-15 20:04:36+00:00
699088579889332224,2069,556,2016-02-15 04:31:20+00:00
699079609774645248,2242,568,2016-02-15 03:55:41+00:00
699072405256409088,2698,1072,2016-02-15 03:27:04+00:00
699060279947165696,3410,1609,2016-02-15 02:38:53+00:00
699036661657767936,2391,1086,2016-02-15 01:05:02+00:00
698989035503689728,3059,872,2016-02-14 21:55:47+00:00
698953797952008193,2469,821,2016-02-14 19:35:46+00:00
698907974262222848,2329,550,2016-02-14 16:33:40+00:00
698710712454139905,2256,615,2016-02-14 03:29:49+00:00
698703483621523456,1311,333,2016-02-14 03:01:06+00:00
698635131305795584,1189,309,2016-02-13 22:29:29+00:00
698549713696649216,2147,557,2016-02-13 16:50:04+00:00
698355670425473025,1694,393,2016-02-13 03:59:01+00:00
698342080612007937,2066,867,2016-02-13 03:05:01+00:00
698262614669991936,4371,1786,2016-02-12 21:49:15+00:00
698195409219559425,15438,5423,2016-02-12 17:22:12+00:00
698178924120031232,2578,672,2016-02-12 16:16:41+00:00
697995514407682048,1402,303,2016-02-12 04:07:53+00:00
697990423684476929,3003,1167,2016-02-12 03:47:39+00:00
697943111201378304,2182,605,2016-02-12 00:39:39+00:00
697881462549430272,2771,1049,2016-02-11 20:34:41+00:00
697630435728322560,1592,495,2016-02-11 03:57:11+00:00
697616773278015490,2882,916,2016-02-11 03:02:54+00:00
697596423848730625,2756,1128,2016-02-11 01:42:02+00:00
697575480820686848,1875,451,2016-02-11 00:18:49+00:00
697516214579523584,1861,984,2016-02-10 20:23:19+00:00
697482927769255936,2225,597,2016-02-10 18:11:03+00:00
697463031882764288,3150,1262,2016-02-10 16:51:59+00:00
697270446429966336,4338,1705,2016-02-10 04:06:43+00:00
697259378236399616,3026,895,2016-02-10 03:22:44+00:00
697255105972801536,2831,1052,2016-02-10 03:05:46+00:00
697242256848379904,2318,614,2016-02-10 02:14:42+00:00
696900204696625153,2902,932,2016-02-09 03:35:31+00:00
696894894812565505,2154,614,2016-02-09 03:14:25+00:00
696886256886657024,4422,1620,2016-02-09 02:40:05+00:00
696877980375769088,2250,636,2016-02-09 02:07:12+00:00
696754882863349760,1365,327,2016-02-08 17:58:03+00:00
696744641916489729,1885,829,2016-02-08 17:17:22+00:00
696713835009417216,2168,582,2016-02-08 15:14:57+00:00
696518437233913856,3615,1560,2016-02-08 02:18:30+00:00
696490539101908992,1127,126,2016-02-08 00:27:39+00:00
696488710901260288,2295,925,2016-02-08 00:20:23+00:00
696405997980676096,2915,1047,2016-02-07 18:51:43+00:00
696100768806522880,1766,582,2016-02-06 22:38:50+00:00
695816827381944320,2747,1049,2016-02-06 03:50:33+00:00
695794761660297217,2908,704,2016-02-06 02:22:53+00:00
695767669421768709,1702,663,2016-02-06 00:35:13+00:00
695629776980148225,4172,1883,2016-02-05 15:27:17+00:00
695446424020918272,4077,1643,2016-02-05 03:18:42+00:00
695409464418041856,7950,3222,2016-02-05 00:51:51+00:00
695314793360662529,3316,1292,2016-02-04 18:35:39+00:00
695095422348574720,2444,545,2016-02-04 04:03:57+00:00
695074328191332352,2596,985,2016-02-04 02:40:08+00:00
695064344191721472,1469,527,2016-02-04 02:00:27+00:00
695051054296211456,2425,715,2016-02-04 01:07:39+00:00
694925794720792577,2484,814,2016-02-03 16:49:55+00:00
694905863685980160,2522,830,2016-02-03 15:30:43+00:00
694669722378485760,32852,12998,2016-02-02 23:52:22+00:00
694356675654983680,1383,250,2016-02-02 03:08:26+00:00
694352839993344000,1869,537,2016-02-02 02:53:12+00:00
694342028726001664,1454,430,2016-02-02 02:10:14+00:00
694329668942569472,1813,449,2016-02-02 01:21:07+00:00
694206574471057408,3800,1841,2016-02-01 17:11:59+00:00
694183373896572928,2698,839,2016-02-01 15:39:48+00:00
694001791655137281,3125,921,2016-02-01 03:38:15+00:00
693993230313091072,1724,356,2016-02-01 03:04:14+00:00
693942351086120961,1616,327,2016-01-31 23:42:03+00:00
693647888581312512,2466,516,2016-01-31 04:11:58+00:00
693644216740769793,1264,115,2016-01-31 03:57:23+00:00
693642232151285760,2339,376,2016-01-31 03:49:30+00:00
693629975228977152,2254,719,2016-01-31 03:00:47+00:00
693622659251335168,1413,335,2016-01-31 02:31:43+00:00
693590843962331137,4636,1772,2016-01-31 00:25:18+00:00
693582294167244802,1513,222,2016-01-30 23:51:19+00:00
693486665285931008,1623,561,2016-01-30 17:31:20+00:00
693280720173801472,3076,1115,2016-01-30 03:52:58+00:00
693267061318012928,2194,730,2016-01-30 02:58:42+00:00
693262851218264065,2035,450,2016-01-30 02:41:58+00:00
693231807727280129,2646,666,2016-01-30 00:38:37+00:00
693155686491000832,7231,2880,2016-01-29 19:36:08+00:00
693109034023534592,1556,548,2016-01-29 16:30:45+00:00
693095443459342336,1692,401,2016-01-29 15:36:45+00:00
692919143163629568,2492,692,2016-01-29 03:56:12+00:00
692905862751522816,2232,785,2016-01-29 03:03:25+00:00
692901601640583168,1610,533,2016-01-29 02:46:29+00:00
692894228850999298,2072,714,2016-01-29 02:17:12+00:00
692828166163931137,2644,793,2016-01-28 21:54:41+00:00
692752401762250755,6248,3288,2016-01-28 16:53:37+00:00
692568918515392513,4011,1388,2016-01-28 04:44:32+00:00
692535307825213440,2888,1227,2016-01-28 02:30:58+00:00
692530551048294401,1690,366,2016-01-28 02:12:04+00:00
692423280028966913,1366,195,2016-01-27 19:05:49+00:00
692417313023332352,8612,3119,2016-01-27 18:42:06+00:00
692187005137076224,2326,741,2016-01-27 03:26:56+00:00
692158366030913536,1960,717,2016-01-27 01:33:08+00:00
692142790915014657,1502,352,2016-01-27 00:31:15+00:00
692041934689402880,3108,1127,2016-01-26 17:50:29+00:00
692017291282812928,2663,866,2016-01-26 16:12:33+00:00
691820333922455552,3623,1480,2016-01-26 03:09:55+00:00
691793053716221953,7448,3807,2016-01-26 01:21:31+00:00
691756958957883396,2587,881,2016-01-25 22:58:05+00:00
691675652215414786,1789,458,2016-01-25 17:35:00+00:00
691483041324204033,2184,499,2016-01-25 04:49:38+00:00
691459709405118465,3709,1012,2016-01-25 03:16:56+00:00
691444869282295808,2425,747,2016-01-25 02:17:57+00:00
691416866452082688,17742,6869,2016-01-25 00:26:41+00:00
691321916024623104,2368,595,2016-01-24 18:09:23+00:00
691096613310316544,2747,792,2016-01-24 03:14:07+00:00
691090071332753408,1597,305,2016-01-24 02:48:07+00:00
690989312272396288,5421,2599,2016-01-23 20:07:44+00:00
690959652130045952,3299,1109,2016-01-23 18:09:53+00:00
690938899477221376,3755,1736,2016-01-23 16:47:25+00:00
690932576555528194,3013,898,2016-01-23 16:22:17+00:00
690735892932222976,3475,1143,2016-01-23 03:20:44+00:00
690728923253055490,1990,464,2016-01-23 02:53:03+00:00
690690673629138944,2137,743,2016-01-23 00:21:03+00:00
690649993829576704,1196,245,2016-01-22 21:39:24+00:00
690607260360429569,279,14,2016-01-22 18:49:36+00:00
690597161306841088,1778,544,2016-01-22 18:09:28+00:00
690400367696297985,1737,406,2016-01-22 05:07:29+00:00
690374419777196032,2958,757,2016-01-22 03:24:22+00:00
690360449368465409,2440,785,2016-01-22 02:28:52+00:00
690348396616552449,1364,460,2016-01-22 01:40:58+00:00
690248561355657216,1534,369,2016-01-21 19:04:15+00:00
690021994562220032,2572,914,2016-01-21 04:03:58+00:00
690015576308211712,2291,656,2016-01-21 03:38:27+00:00
690005060500217858,3360,1531,2016-01-21 02:56:40+00:00
689999384604450816,1301,328,2016-01-21 02:34:07+00:00
689993469801164801,1347,403,2016-01-21 02:10:37+00:00
689977555533848577,1260,406,2016-01-21 01:07:23+00:00
689905486972461056,2252,618,2016-01-20 20:21:00+00:00
689877686181715968,2790,1037,2016-01-20 18:30:32+00:00
689835978131935233,2009,687,2016-01-20 15:44:48+00:00
689661964914655233,2986,849,2016-01-20 04:13:20+00:00
689659372465688576,9480,3450,2016-01-20 04:03:02+00:00
689623661272240129,2028,576,2016-01-20 01:41:08+00:00
689599056876867584,10699,4994,2016-01-20 00:03:21+00:00
689557536375177216,1891,401,2016-01-19 21:18:22+00:00
689517482558820352,3114,1291,2016-01-19 18:39:13+00:00
689289219123089408,2064,843,2016-01-19 03:32:10+00:00
689283819090870273,3002,996,2016-01-19 03:10:43+00:00
689280876073582592,1817,637,2016-01-19 02:59:01+00:00
689275259254616065,1049,223,2016-01-19 02:36:42+00:00
689255633275777024,2337,966,2016-01-19 01:18:43+00:00
689154315265683456,2846,894,2016-01-18 18:36:07+00:00
689143371370250240,1857,454,2016-01-18 17:52:38+00:00
688916208532455424,2486,770,2016-01-18 02:49:58+00:00
688908934925697024,1933,705,2016-01-18 02:21:04+00:00
688898160958271489,1915,707,2016-01-18 01:38:15+00:00
688894073864884227,2056,617,2016-01-18 01:22:00+00:00
688828561667567616,1269,320,2016-01-17 21:01:41+00:00
688804835492233216,884,167,2016-01-17 19:27:24+00:00
688789766343622656,2043,602,2016-01-17 18:27:32+00:00
688547210804498433,2385,624,2016-01-17 02:23:42+00:00
688519176466644993,2140,654,2016-01-17 00:32:18+00:00
688385280030670848,8479,4062,2016-01-16 15:40:14+00:00
688211956440801280,2066,748,2016-01-16 04:11:31+00:00
688179443353796608,1971,525,2016-01-16 02:02:19+00:00
688116655151435777,2603,695,2016-01-15 21:52:49+00:00
688064179421470721,1587,320,2016-01-15 18:24:18+00:00
687841446767013888,4994,2233,2016-01-15 03:39:15+00:00
687826841265172480,2506,1003,2016-01-15 02:41:12+00:00
687818504314159109,2276,860,2016-01-15 02:08:05+00:00
687807801670897665,2193,654,2016-01-15 01:25:33+00:00
687732144991551489,1611,591,2016-01-14 20:24:55+00:00
687704180304273409,2234,763,2016-01-14 18:33:48+00:00
687664829264453632,1790,468,2016-01-14 15:57:26+00:00
687494652870668288,1751,525,2016-01-14 04:41:12+00:00
687480748861947905,1468,220,2016-01-14 03:45:57+00:00
687476254459715584,1819,478,2016-01-14 03:28:06+00:00
687460506001633280,1898,490,2016-01-14 02:25:31+00:00
687399393394311168,1732,550,2016-01-13 22:22:41+00:00
687317306314240000,18559,8295,2016-01-13 16:56:30+00:00
687312378585812992,3993,1723,2016-01-13 16:36:55+00:00
687127927494963200,4955,2037,2016-01-13 04:23:58+00:00
687124485711986689,2014,459,2016-01-13 04:10:18+00:00
687109925361856513,5345,2221,2016-01-13 03:12:26+00:00
687102708889812993,2160,867,2016-01-13 02:43:46+00:00
687096057537363968,2073,549,2016-01-13 02:17:20+00:00
686947101016735744,7941,2891,2016-01-12 16:25:26+00:00
686760001961103360,3225,1251,2016-01-12 04:01:58+00:00
686749460672679938,3190,1309,2016-01-12 03:20:05+00:00
686730991906516992,3781,1086,2016-01-12 02:06:41+00:00
686683045143953408,2601,727,2016-01-11 22:56:10+00:00
686618349602762752,3397,1232,2016-01-11 18:39:05+00:00
686606069955735556,1741,489,2016-01-11 17:50:18+00:00
686394059078897668,1582,629,2016-01-11 03:47:50+00:00
686386521809772549,2994,789,2016-01-11 03:17:53+00:00
686377065986265092,2036,513,2016-01-11 02:40:19+00:00
686358356425093120,1989,593,2016-01-11 01:25:58+00:00
686286779679375361,3700,1515,2016-01-10 20:41:33+00:00
686050296934563840,2064,663,2016-01-10 05:01:51+00:00
686035780142297088,1059,103,2016-01-10 04:04:10+00:00
686034024800862208,2828,1030,2016-01-10 03:57:12+00:00
686007916130873345,2270,361,2016-01-10 02:13:27+00:00
686003207160610816,1671,560,2016-01-10 01:54:44+00:00
685973236358713344,1931,474,2016-01-09 23:55:38+00:00
685943807276412928,1493,530,2016-01-09 21:58:42+00:00
685906723014619143,6862,2577,2016-01-09 19:31:20+00:00
685681090388975616,1878,110,2016-01-09 04:34:45+00:00
685667379192414208,2181,506,2016-01-09 03:40:16+00:00
685663452032069632,2953,1326,2016-01-09 03:24:40+00:00
685641971164143616,2682,693,2016-01-09 01:59:19+00:00
685547936038666240,30184,14023,2016-01-08 19:45:39+00:00
685532292383666176,2796,1042,2016-01-08 18:43:29+00:00
685325112850124800,8641,3561,2016-01-08 05:00:14+00:00
685321586178670592,2432,576,2016-01-08 04:46:13+00:00
685315239903100929,3019,940,2016-01-08 04:21:00+00:00
685307451701334016,1914,393,2016-01-08 03:50:03+00:00
685268753634967552,2822,1067,2016-01-08 01:16:17+00:00
685198997565345792,2125,588,2016-01-07 20:39:06+00:00
685169283572338688,3760,1269,2016-01-07 18:41:01+00:00
684969860808454144,2216,326,2016-01-07 05:28:35+00:00
684959798585110529,6263,2798,2016-01-07 04:48:36+00:00
684940049151070208,2954,940,2016-01-07 03:30:07+00:00
684926975086034944,3201,417,2016-01-07 02:38:10+00:00
684914660081053696,3206,1314,2016-01-07 01:49:14+00:00
684902183876321280,1710,462,2016-01-07 00:59:40+00:00
684880619965411328,1920,722,2016-01-06 23:33:58+00:00
684830982659280897,32148,19556,2016-01-06 20:16:44+00:00
684800227459624960,2505,898,2016-01-06 18:14:31+00:00
684594889858887680,8140,3158,2016-01-06 04:38:35+00:00
684588130326986752,3795,1272,2016-01-06 04:11:43+00:00
684567543613382656,2742,1094,2016-01-06 02:49:55+00:00
684538444857667585,2424,850,2016-01-06 00:54:18+00:00
684481074559381504,3549,1067,2016-01-05 21:06:19+00:00
684460069371654144,1806,501,2016-01-05 19:42:51+00:00
684241637099323392,7445,2927,2016-01-05 05:14:53+00:00
684225744407494656,1136,183,2016-01-05 04:11:44+00:00
684222868335505415,3497,1231,2016-01-05 04:00:18+00:00
684200372118904832,1967,941,2016-01-05 02:30:55+00:00
684195085588783105,1749,452,2016-01-05 02:09:54+00:00
684188786104872960,3202,1042,2016-01-05 01:44:52+00:00
684177701129875456,1858,590,2016-01-05 01:00:50+00:00
684147889187209216,2723,1356,2016-01-04 23:02:22+00:00
684122891630342144,1852,425,2016-01-04 21:23:02+00:00
684097758874210310,3763,1291,2016-01-04 19:43:10+00:00
683857920510050305,3497,1013,2016-01-04 03:50:08+00:00
683852578183077888,1783,315,2016-01-04 03:28:54+00:00
683849932751646720,2393,848,2016-01-04 03:18:23+00:00
683834909291606017,2396,1015,2016-01-04 02:18:42+00:00
683828599284170753,2570,966,2016-01-04 01:53:37+00:00
683773439333797890,3057,1215,2016-01-03 22:14:26+00:00
683742671509258241,5942,2985,2016-01-03 20:12:10+00:00
683515932363329536,6760,2594,2016-01-03 05:11:12+00:00
683498322573824003,2914,872,2016-01-03 04:01:13+00:00
683481228088049664,2430,900,2016-01-03 02:53:17+00:00
683462770029932544,2233,619,2016-01-03 01:39:57+00:00
683449695444799489,3559,1452,2016-01-03 00:47:59+00:00
683391852557561860,7009,2165,2016-01-02 20:58:09+00:00
683357973142474752,2655,819,2016-01-02 18:43:31+00:00
683142553609318400,2637,930,2016-01-02 04:27:31+00:00
683111407806746624,3116,813,2016-01-02 02:23:45+00:00
683098815881154561,1986,587,2016-01-02 01:33:43+00:00
683078886620553216,1846,516,2016-01-02 00:14:32+00:00
683030066213818368,1989,664,2016-01-01 21:00:32+00:00
682962037429899265,33562,14768,2016-01-01 16:30:13+00:00
682808988178739200,1622,153,2016-01-01 06:22:03+00:00
682788441537560576,2274,1013,2016-01-01 05:00:24+00:00
682750546109968385,1391,397,2016-01-01 02:29:49+00:00
682697186228989953,1204,332,2015-12-31 22:57:47+00:00
682662431982772225,2799,979,2015-12-31 20:39:41+00:00
682638830361513985,1897,533,2015-12-31 19:05:54+00:00
682429480204398592,3160,1038,2015-12-31 05:14:01+00:00
682406705142087680,6929,1580,2015-12-31 03:43:31+00:00
682393905736888321,2057,592,2015-12-31 02:52:40+00:00
682389078323662849,1529,422,2015-12-31 02:33:29+00:00
682303737705140231,2808,879,2015-12-30 20:54:22+00:00
682259524040966145,3787,1071,2015-12-30 17:58:40+00:00
682242692827447297,2952,1032,2015-12-30 16:51:48+00:00
682088079302213632,16669,8817,2015-12-30 06:37:25+00:00
682059653698686977,4518,1520,2015-12-30 04:44:28+00:00
682047327939461121,2942,843,2015-12-30 03:55:29+00:00
682032003584274432,6013,1780,2015-12-30 02:54:35+00:00
682003177596559360,2835,1359,2015-12-30 01:00:03+00:00
681981167097122816,2581,911,2015-12-29 23:32:35+00:00
681891461017812993,2262,742,2015-12-29 17:36:07+00:00
681694085539872773,11760,3670,2015-12-29 04:31:49+00:00
681679526984871937,1629,398,2015-12-29 03:33:58+00:00
681654059175129088,2407,816,2015-12-29 01:52:46+00:00
681610798867845120,1724,415,2015-12-28 23:00:52+00:00
681579835668455424,3231,1169,2015-12-28 20:57:50+00:00
681523177663676416,13077,5169,2015-12-28 17:12:42+00:00
681340665377193984,1512,245,2015-12-28 05:07:27+00:00
681339448655802368,8518,3679,2015-12-28 05:02:37+00:00
681320187870711809,2397,670,2015-12-28 03:46:05+00:00
681302363064414209,3576,1615,2015-12-28 02:35:15+00:00
681297372102656000,2944,847,2015-12-28 02:15:26+00:00
681281657291280384,2948,989,2015-12-28 01:12:59+00:00
681261549936340994,1328,235,2015-12-27 23:53:05+00:00
681242418453299201,1357,467,2015-12-27 22:37:04+00:00
681231109724700672,2223,432,2015-12-27 21:52:07+00:00
681193455364796417,3391,1324,2015-12-27 19:22:30+00:00
680970795137544192,2195,579,2015-12-27 04:37:44+00:00
680959110691590145,4187,1807,2015-12-27 03:51:18+00:00
680940246314430465,2902,932,2015-12-27 02:36:20+00:00
680934982542561280,1901,391,2015-12-27 02:15:25+00:00
680913438424612864,2195,562,2015-12-27 00:49:49+00:00
680889648562991104,1598,321,2015-12-26 23:15:17+00:00
680836378243002368,3166,1177,2015-12-26 19:43:36+00:00
680805554198020098,1958,606,2015-12-26 17:41:07+00:00
680801747103793152,2175,738,2015-12-26 17:25:59+00:00
680798457301471234,2590,934,2015-12-26 17:12:55+00:00
680609293079592961,2398,621,2015-12-26 04:41:15+00:00
680583894916304897,3284,1182,2015-12-26 03:00:19+00:00
680497766108381184,3861,1721,2015-12-25 21:18:05+00:00
680494726643068929,1565,435,2015-12-25 21:06:00+00:00
680473011644985345,2333,661,2015-12-25 19:39:43+00:00
680440374763077632,1315,436,2015-12-25 17:30:01+00:00
680221482581123072,1349,259,2015-12-25 03:00:14+00:00
680206703334408192,2571,1032,2015-12-25 02:01:30+00:00
680191257256136705,1967,438,2015-12-25 01:00:07+00:00
680176173301628928,3534,1385,2015-12-25 00:00:11+00:00
680161097740095489,2123,665,2015-12-24 23:00:17+00:00
680145970311643136,3292,1546,2015-12-24 22:00:10+00:00
680130881361686529,2099,849,2015-12-24 21:00:12+00:00
680115823365742593,2483,819,2015-12-24 20:00:22+00:00
680100725817409536,3283,1236,2015-12-24 19:00:23+00:00
680085611152338944,11668,8085,2015-12-24 18:00:19+00:00
680070545539371008,2374,770,2015-12-24 17:00:27+00:00
679877062409191424,1776,573,2015-12-24 04:11:37+00:00
679872969355714560,2002,594,2015-12-24 03:55:21+00:00
679862121895714818,2234,551,2015-12-24 03:12:15+00:00
679854723806179328,2595,1093,2015-12-24 02:42:51+00:00
679844490799091713,2173,680,2015-12-24 02:02:12+00:00
679828447187857408,32888,12482,2015-12-24 00:58:27+00:00
679777920601223168,2845,987,2015-12-23 21:37:40+00:00
679736210798047232,1903,712,2015-12-23 18:51:56+00:00
679729593985699840,1985,742,2015-12-23 18:25:38+00:00
679722016581222400,1531,424,2015-12-23 17:55:32+00:00
679530280114372609,4344,1868,2015-12-23 05:13:38+00:00
679527802031484928,2405,644,2015-12-23 05:03:47+00:00
679511351870550016,3049,1137,2015-12-23 03:58:25+00:00
679503373272485890,2890,1325,2015-12-23 03:26:43+00:00
679475951516934144,1905,573,2015-12-23 01:37:45+00:00
679462823135686656,29216,16879,2015-12-23 00:45:35+00:00
679405845277462528,2143,1065,2015-12-22 20:59:10+00:00
679158373988876288,19296,7183,2015-12-22 04:35:49+00:00
679148763231985668,2540,916,2015-12-22 03:57:37+00:00
679132435750195208,2684,1031,2015-12-22 02:52:45+00:00
679111216690831360,5393,2295,2015-12-22 01:28:25+00:00
679062614270468097,15395,7152,2015-12-21 22:15:18+00:00
679047485189439488,2048,583,2015-12-21 21:15:11+00:00
679001094530465792,2581,1085,2015-12-21 18:10:50+00:00
678991772295516161,2053,1011,2015-12-21 17:33:48+00:00
678969228704284672,1496,407,2015-12-21 16:04:13+00:00
678800283649069056,2346,812,2015-12-21 04:52:53+00:00
678798276842360832,3145,1019,2015-12-21 04:44:55+00:00
